filter,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,time_21,time_22,time_23,time_24,time_25,time_26,time_27,time_28,time_29,time_30,time_31,time_32,time_33,time_34,time_35,time_36,time_37,time_38,time_39,time_40,time_41,time_42,time_43,time_44,time_45,time_46,time_47,time_48,time_49,time_50,time_51,time_52,time_53,time_54,time_55,time_56,time_57,time_58,time_59,time_60,time_61,time_62,time_63,time_64,time_65,time_66,time_67
ON_slow_sustained,1.850850850850851,1.8723723723723724,1.936936936936937,1.9584584584584586,2.0015015015015014,2.0230230230230233,2.216716716716717,2.2382382382382384,2.3243243243243246,2.3673673673673674,2.5825825825825826,2.7332332332332334,2.754754754754755,2.8623623623623624,2.9054054054054057,3.24974974974975,3.335835835835836,3.4004004004004007,3.421921921921922,3.4864864864864864,3.5080080080080083,3.5940940940940944,3.615615615615616,6.972972972972973,7.231231231231232,7.2742742742742745,7.317317317317317,8.264264264264265,8.501001001001,8.522522522522523,8.716216216216216,9.168168168168169,9.275775775775776,9.404904904904905,11.492492492492493,11.686186186186186,14.57007007007007,15.581581581581583,16.24874874874875,16.82982982982983,16.95895895895896,17.84134134134134,18.895895895895897,20.746746746746748,,,,,,,,,,,,,,,,,,,,,,,
ON_slow_sustained,1.9154154154154155,1.9584584584584586,2.0015015015015014,2.0230230230230233,2.1736736736736737,2.216716716716717,2.2382382382382384,2.3028028028028027,2.6471471471471473,2.711711711711712,2.9054054054054057,2.96996996996997,3.0345345345345347,3.4004004004004007,3.421921921921922,3.5080080080080083,3.9384384384384385,6.607107107107107,7.984484484484485,8.371871871871873,8.47947947947948,8.501001001001,8.522522522522523,8.608608608608609,9.46946946946947,9.8998998998999,12.28878878878879,14.397897897897899,14.763763763763764,17.023523523523526,17.733733733733736,17.81981981981982,18.96046046046046,20.51001001001001,21.413913913913916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON_slow_sustained,1.8723723723723724,1.8938938938938938,1.936936936936937,1.97997997997998,2.0230230230230233,2.066066066066066,2.0875875875875876,2.1521521521521523,2.1736736736736737,2.5395395395395397,2.754754754754755,2.7977977977977977,2.8193193193193196,3.206706706706707,3.3143143143143146,3.335835835835836,4.5625625625625625,5.165165165165165,7.812312312312312,8.135135135135135,8.178178178178179,8.501001001001,8.544044044044044,9.275775775775776,9.361861861861863,9.426426426426426,10.30880880880881,11.578578578578579,12.74074074074074,12.977477477477478,14.247247247247248,14.6991991991992,14.785285285285285,15.624624624624625,15.667667667667668,15.904404404404405,16.507007007007008,18.4009009009009,18.7022022022022,19.606106106106107,19.67067067067067,19.69219219219219,19.735235235235237,19.77827827827828,20.91891891891892,20.983483483483486,,,,,,,,,,,,,,,,,,,,,
ON_slow_sustained,1.9584584584584586,2.0015015015015014,2.0230230230230233,2.0445445445445447,2.066066066066066,2.109109109109109,2.1521521521521523,2.3028028028028027,2.388888888888889,2.4104104104104103,2.431931931931932,2.5395395395395397,2.883883883883884,3.0130130130130133,3.0345345345345347,3.056056056056056,3.120620620620621,3.1636636636636637,3.185185185185185,3.3573573573573574,3.4004004004004007,3.421921921921922,3.916916916916917,5.5310310310310316,6.112112112112112,7.467967967967968,7.747747747747748,8.242742742742744,8.47947947947948,10.007507507507508,11.062062062062063,12.417917917917919,13.063563563563564,14.01051051051051,15.28028028028028,15.387887887887889,15.495495495495495,15.624624624624625,16.313313313313312,16.57157157157157,16.93743743743744,17.604604604604607,17.755255255255257,19.64914914914915,19.67067067067067,20.144144144144146,,,,,,,,,,,,,,,,,,,,,
ON_slow_sustained,1.3773773773773774,1.7862862862862863,1.8723723723723724,1.9584584584584586,1.97997997997998,2.0445445445445447,2.066066066066066,2.109109109109109,2.130630630630631,2.195195195195195,2.2812812812812813,2.3028028028028027,2.345845845845846,2.926926926926927,3.0130130130130133,3.2712712712712713,3.3143143143143146,3.378878878878879,3.5080080080080083,3.5295295295295297,7.145145145145145,8.178178178178179,8.1996996996997,8.393393393393394,8.414914914914915,8.436436436436436,8.457957957957959,8.522522522522523,9.297297297297298,9.31881881881882,9.34034034034034,11.148148148148149,12.052052052052053,12.633133133133134,13.321821821821823,14.44094094094094,17.13113113113113,17.453953953953956,17.66916916916917,18.4009009009009,19.06806806806807,19.584584584584587,19.756756756756758,19.885885885885887,21.5,,,,,,,,,,,,,,,,,,,,,,
ON_slow_sustained,0.1936936936936937,0.3873873873873874,1.9154154154154155,1.9584584584584586,2.0015015015015014,2.0230230230230233,2.0445445445445447,2.0875875875875876,2.109109109109109,2.130630630630631,2.216716716716717,2.3673673673673674,2.431931931931932,2.561061061061061,2.5825825825825826,2.6686686686686687,2.69019019019019,2.711711711711712,2.9054054054054057,3.0130130130130133,3.0990990990990994,3.206706706706707,3.421921921921922,3.5080080080080083,6.994494494494495,8.307307307307308,8.371871871871873,8.651651651651651,9.31881881881882,9.49099099099099,9.706206206206206,9.942942942942944,10.61011011011011,11.105105105105105,13.02052052052052,13.773773773773774,13.945945945945946,15.83983983983984,16.485485485485487,16.7007007007007,16.93743743743744,17.23873873873874,18.42242242242242,18.895895895895897,,,,,,,,,,,,,,,,,,,,,,,
ON_slow_sustained,1.9154154154154155,1.97997997997998,2.0015015015015014,2.0230230230230233,2.0445445445445447,2.1736736736736737,2.2382382382382384,2.4104104104104103,2.5395395395395397,2.883883883883884,2.96996996996997,3.0775775775775776,3.120620620620621,3.185185185185185,3.464964964964965,3.5725725725725725,6.133633633633634,6.262762762762763,7.295795795795796,7.704704704704705,8.285785785785786,8.371871871871873,8.414914914914915,8.436436436436436,9.34034034034034,9.383383383383384,9.404904904904905,9.447947947947949,9.964464464464465,10.653153153153154,12.848348348348349,14.462462462462463,17.66916916916917,19.025025025025027,19.11111111111111,19.41241241241241,19.476976976976978,20.725225225225227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON_slow_sustained,1.9154154154154155,1.97997997997998,2.0015015015015014,2.0445445445445447,2.066066066066066,2.0875875875875876,2.130630630630631,2.1521521521521523,2.5180180180180183,2.754754754754755,2.840840840840841,2.926926926926927,2.9484484484484486,3.0990990990990994,3.1421421421421423,3.185185185185185,3.206706706706707,3.2282282282282284,3.2712712712712713,3.2927927927927927,3.3143143143143146,3.7232232232232234,4.433433433433434,4.541041041041042,5.487987987987988,5.896896896896897,6.069069069069069,6.09059059059059,8.457957957957959,8.501001001001,8.651651651651651,9.361861861861863,9.49099099099099,10.567067067067068,11.535535535535535,11.772272272272273,12.977477477477478,13.042042042042043,15.56006006006006,15.624624624624625,16.27027027027027,16.52852852852853,17.755255255255257,18.314814814814817,18.723723723723726,18.895895895895897,18.98198198198198,19.046546546546548,19.584584584584587,19.64914914914915,19.92892892892893,20.61761761761762,,,,,,,,,,,,,,,
OF_slow_sustained,0.043043043043043044,0.34434434434434436,0.3873873873873874,0.494994994994995,0.5380380380380381,0.5595595595595596,0.6456456456456456,0.6671671671671672,0.7102102102102102,0.7317317317317318,0.7747747747747749,0.7962962962962963,0.8178178178178178,0.8393393393393394,0.8608608608608609,1.033033033033033,1.2697697697697699,1.3343343343343343,1.3988988988988988,3.95995995995996,4.0675675675675675,4.11061061061061,4.153653653653654,4.175175175175175,4.196696696696697,4.23973973973974,4.584084084084084,4.8208208208208205,5.1006006006006,5.143643643643644,5.2942942942942945,5.38038038038038,8.995995995995996,9.082082082082083,11.01901901901902,12.46096096096096,13.838338338338339,13.85985985985986,14.806806806806808,15.172672672672673,17.217217217217218,18.594594594594597,18.7022022022022,19.36936936936937,20.165665665665667,20.23023023023023,21.34934934934935,,,,,,,,,,,,,,,,,,,,
OF_slow_sustained,0.25825825825825827,0.3873873873873874,0.5595595595595596,0.5810810810810811,0.6026026026026026,0.6241241241241241,0.7102102102102102,0.8608608608608609,1.033033033033033,1.2697697697697699,1.3988988988988988,1.4204204204204205,1.4634634634634636,1.484984984984985,3.830830830830831,3.9384384384384385,3.9814814814814814,4.024524524524525,4.046046046046047,4.153653653653654,4.175175175175175,4.23973973973974,4.282782782782783,4.347347347347347,4.497997997997998,4.627127127127127,4.756256256256257,4.7992992992992995,4.863863863863864,4.885385385385385,4.94994994994995,5.122122122122122,5.208208208208208,5.401901901901902,5.444944944944945,5.466466466466467,5.5310310310310316,5.66016016016016,5.724724724724725,5.7892892892892895,6.2842842842842845,7.102102102102102,8.092092092092093,8.931431431431431,8.952952952952954,9.017517517517518,9.082082082082083,9.103603603603604,13.407907907907909,13.58008008008008,13.666166166166166,15.646146146146148,17.862862862862862,18.486986986986988,19.26176176176176,20.07957957957958,,,,,,,,,,,
OF_slow_sustained,0.34434434434434436,0.451951951951952,0.5380380380380381,0.5810810810810811,0.7317317317317318,0.8178178178178178,0.8823823823823824,0.903903903903904,1.1406406406406406,1.2052052052052051,1.4634634634634636,1.5065065065065066,1.5495495495495497,3.8953953953953957,3.95995995995996,3.9814814814814814,4.003003003003003,4.046046046046047,4.089089089089089,4.218218218218218,4.23973973973974,4.261261261261262,5.036036036036037,5.208208208208208,5.2942942942942945,5.315815815815816,5.358858858858859,5.66016016016016,6.585585585585585,8.90990990990991,9.103603603603604,9.146646646646646,9.706206206206206,10.351851851851853,10.61011011011011,11.514014014014014,14.613113113113114,14.742242242242243,15.022022022022023,15.172672672672673,16.37787787787788,18.63763763763764,19.197197197197198,20.12262262262262,20.165665665665667,20.423923923923926,21.005005005005007,,,,,,,,,,,,,,,,,,,,
OF_slow_sustained,0.3228228228228228,0.4089089089089089,0.47347347347347346,0.5380380380380381,0.5595595595595596,0.7102102102102102,0.7532532532532533,0.7962962962962963,0.8608608608608609,1.2482482482482482,1.3343343343343343,1.441941941941942,3.7877877877877877,3.9384384384384385,3.9814814814814814,4.003003003003003,4.11061061061061,4.218218218218218,4.3043043043043046,4.39039039039039,4.454954954954955,4.51951951951952,4.5625625625625625,4.584084084084084,4.691691691691692,4.906906906906907,4.928428428428429,4.971471471471472,4.992992992992993,5.0575575575575575,5.315815815815816,9.017517517517518,9.06056056056056,9.082082082082083,9.168168168168169,9.727727727727729,10.158158158158159,11.922922922922924,12.504004004004004,13.042042042042043,14.29029029029029,14.828328328328329,17.496996996996998,17.84134134134134,18.465465465465467,18.486986986986988,20.983483483483486,,,,,,,,,,,,,,,,,,,,
OF_slow_sustained,0.5595595595595596,0.6456456456456456,0.8178178178178178,1.2697697697697699,1.312812812812813,3.873873873873874,3.916916916916917,3.95995995995996,3.9814814814814814,4.089089089089089,4.11061061061061,4.756256256256257,4.8208208208208205,4.842342342342342,4.863863863863864,4.885385385385385,4.992992992992993,5.079079079079079,5.251251251251252,5.466466466466467,5.638638638638639,6.65015015015015,6.800800800800801,6.92992992992993,7.467967967967968,7.7692692692692695,8.90990990990991,9.03903903903904,9.555555555555555,10.76076076076076,11.557057057057058,11.836836836836838,13.343343343343344,13.537037037037038,13.666166166166166,16.80830830830831,19.993493493493496,20.445445445445447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF_slow_sustained,0.23673673673673673,0.34434434434434436,0.451951951951952,0.47347347347347346,0.494994994994995,0.5380380380380381,0.5595595595595596,0.6026026026026026,0.7532532532532533,0.903903903903904,1.0115115115115116,1.312812812812813,1.4204204204204205,3.830830830830831,3.916916916916917,4.024524524524525,4.153653653653654,4.218218218218218,4.3258258258258255,4.368868868868869,4.454954954954955,4.497997997997998,4.648648648648649,4.863863863863864,5.165165165165165,5.251251251251252,5.2942942942942945,5.358858858858859,5.38038038038038,5.574074074074074,5.638638638638639,5.681681681681682,6.585585585585585,8.78078078078078,9.125125125125125,9.146646646646646,11.105105105105105,13.257257257257258,14.892892892892894,16.11961961961962,16.67917917917918,17.195695695695697,17.99199199199199,18.68068068068068,21.22022022022022,21.37087087087087,,,,,,,,,,,,,,,,,,,,,
OF_slow_sustained,0.25825825825825827,0.5810810810810811,0.6456456456456456,0.6886886886886887,0.7532532532532533,0.8393393393393394,0.9469469469469469,0.98998998998999,1.0115115115115116,1.0975975975975976,1.1621621621621623,1.312812812812813,1.4204204204204205,1.441941941941942,1.5065065065065066,3.8953953953953957,3.95995995995996,4.024524524524525,4.0675675675675675,4.089089089089089,4.196696696696697,4.23973973973974,4.863863863863864,5.272772772772773,5.358858858858859,5.38038038038038,6.241241241241242,8.90990990990991,8.952952952952954,9.03903903903904,9.082082082082083,9.684684684684685,10.631631631631633,11.16966966966967,11.341841841841843,13.257257257257258,13.773773773773774,17.023523523523526,18.63763763763764,18.91741741741742,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF_slow_sustained,0.10760760760760761,0.1936936936936937,0.21521521521521522,0.43043043043043044,0.494994994994995,0.5810810810810811,0.6671671671671672,1.6356356356356356,1.7002002002002004,3.830830830830831,3.916916916916917,4.003003003003003,4.11061061061061,4.175175175175175,4.3043043043043046,4.3258258258258255,4.605605605605605,4.971471471471472,5.0575575575575575,5.143643643643644,5.337337337337337,5.358858858858859,5.50950950950951,5.5310310310310316,5.767767767767768,6.348848848848849,7.145145145145145,8.07057057057057,8.90990990990991,9.017517517517518,9.06056056056056,11.72922922922923,12.202702702702704,12.46096096096096,14.032032032032033,14.397897897897899,14.41941941941942,15.71071071071071,17.23873873873874,17.862862862862862,18.12112112112112,19.304804804804807,,,,,,,,,,,,,,,,,,,,,,,,,
OF_slow_sustained,0.08608608608608609,1.1191191191191192,1.1406406406406406,1.312812812812813,1.5065065065065066,1.6571571571571573,1.6786786786786787,3.9384384384384385,4.003003003003003,4.024524524524525,4.0675675675675675,4.089089089089089,4.196696696696697,4.454954954954955,4.51951951951952,4.541041041041042,4.5625625625625625,4.627127127127127,4.648648648648649,4.713213213213213,4.8208208208208205,5.208208208208208,5.272772772772773,5.5310310310310316,5.574074074074074,6.693193193193194,6.800800800800801,6.843843843843844,7.0375375375375375,7.2742742742742745,7.554054054054054,8.436436436436436,8.694694694694695,8.995995995995996,9.017517517517518,9.03903903903904,9.168168168168169,9.663163163163164,10.45945945945946,13.106606606606608,15.12962962962963,15.68918918918919,15.818318318318319,17.94894894894895,18.12112112112112,19.154154154154156,,,,,,,,,,,,,,,,,,,,,
OF_slow_sustained,0.25825825825825827,0.43043043043043044,0.494994994994995,0.5165165165165165,0.5810810810810811,0.6241241241241241,1.2697697697697699,1.2912912912912913,1.3988988988988988,1.4204204204204205,1.4634634634634636,3.916916916916917,3.95995995995996,4.003003003003003,4.024524524524525,4.046046046046047,4.0675675675675675,4.089089089089089,4.11061061061061,4.132132132132132,4.153653653653654,4.175175175175175,4.218218218218218,4.347347347347347,4.411911911911912,4.454954954954955,4.605605605605605,4.7992992992992995,4.971471471471472,5.122122122122122,5.272772772772773,5.444944944944945,5.5525525525525525,5.595595595595595,7.855355355355355,8.845345345345345,8.952952952952954,9.555555555555555,10.45945945945946,11.686186186186186,12.224224224224224,13.17117117117117,13.601601601601603,15.83983983983984,16.14114114114114,16.786786786786788,18.616116116116117,18.65915915915916,20.294794794794797,21.39239239239239,,,,,,,,,,,,,,,,,
ON_fast_transient,0.43043043043043044,1.5710710710710711,1.6571571571571573,2.96996996996997,3.421921921921922,4.368868868868869,5.638638638638639,7.166666666666667,9.03903903903904,9.082082082082083,9.125125125125125,9.534034034034034,9.62012012012012,9.641641641641641,9.684684684684685,9.706206206206206,10.05055055055055,10.136636636636638,11.083583583583584,11.643143143143144,12.331831831831833,12.504004004004004,12.955955955955956,13.515515515515515,13.58008008008008,14.096596596596598,14.785285285285285,17.41091091091091,18.7022022022022,19.24024024024024,19.26176176176176,19.34784784784785,20.23023023023023,21.435435435435437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON_fast_transient,1.5925925925925926,1.6141141141141142,1.6356356356356356,1.6571571571571573,2.431931931931932,3.1636636636636637,3.2712712712712713,4.497997997997998,5.1006006006006,5.50950950950951,6.004504504504505,7.446446446446447,8.027527527527528,8.264264264264265,9.03903903903904,9.49099099099099,9.598598598598599,9.641641641641641,9.684684684684685,10.072072072072073,10.093593593593594,10.158158158158159,10.45945945945946,10.76076076076076,10.782282282282283,10.825325325325325,11.578578578578579,12.59009009009009,13.3003003003003,15.473973973973974,15.904404404404405,18.27177177177177,18.594594594594597,18.7022022022022,18.766766766766768,19.26176176176176,19.304804804804807,19.36936936936937,19.41241241241241,19.69219219219219,19.90740740740741,19.993493493493496,20.38088088088088,,,,,,,,,,,,,,,,,,,,,,,,
ON_fast_transient,1.5495495495495497,1.5925925925925926,1.6141141141141142,1.6571571571571573,1.6786786786786787,2.3673673673673674,2.754754754754755,6.069069069069069,6.413413413413414,6.607107107107107,6.908408408408409,7.424924924924925,8.32882882882883,9.017517517517518,9.082082082082083,9.103603603603604,9.577077077077078,9.684684684684685,9.727727727727729,10.02902902902903,10.093593593593594,10.115115115115115,10.437937937937939,10.45945945945946,10.545545545545545,10.803803803803804,10.846846846846848,11.643143143143144,12.374874874874875,12.525525525525525,15.25875875875876,15.796796796796798,16.0980980980981,16.614614614614617,16.7007007007007,17.26026026026026,18.616116116116117,18.65915915915916,18.723723723723726,18.83133133133133,18.96046046046046,19.304804804804807,19.36936936936937,19.90740740740741,20.91891891891892,,,,,,,,,,,,,,,,,,,,,,
ON_fast_transient,0.06456456456456457,1.033033033033033,1.6141141141141142,1.7217217217217218,1.8723723723723724,2.474974974974975,3.4434434434434436,4.23973973973974,4.5625625625625625,5.875375375375375,6.0475475475475475,6.972972972972973,7.231231231231232,7.252752752752753,7.661661661661662,7.91991991991992,8.027527527527528,8.04904904904905,8.63013013013013,8.974474474474475,8.995995995995996,9.03903903903904,9.103603603603604,9.18968968968969,9.577077077077078,9.598598598598599,9.663163163163164,10.567067067067068,11.32032032032032,11.363363363363364,12.267267267267268,12.331831831831833,12.934434434434435,14.096596596596598,14.527027027027028,15.15115115115115,15.818318318318319,16.765265265265267,17.94894894894895,18.013513513513516,18.50850850850851,19.36936936936937,19.77827827827828,19.97197197197197,,,,,,,,,,,,,,,,,,,,,,,
ON_fast_transient,0.17217217217217218,1.5495495495495497,1.6571571571571573,1.7432432432432432,2.883883883883884,4.51951951951952,5.337337337337337,5.617117117117117,5.66016016016016,8.178178178178179,9.06056056056056,9.103603603603604,10.05055055055055,10.136636636636638,10.76076076076076,11.384884884884885,12.31031031031031,13.257257257257258,15.925925925925926,16.55005005005005,17.862862862862862,18.035035035035037,18.056556556556558,18.68068068068068,18.7022022022022,19.36936936936937,19.993493493493496,20.51001001001001,20.76826826826827,20.983483483483486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON_fast_transient,0.0,0.4089089089089089,1.0760760760760761,1.5710710710710711,1.6356356356356356,1.7002002002002004,4.347347347347347,5.703203203203203,6.92992992992993,7.597097097097097,8.135135135135135,9.577077077077078,9.62012012012012,9.641641641641641,10.115115115115115,10.45945945945946,10.502502502502503,11.062062062062063,11.406406406406406,11.901401401401401,12.697697697697699,12.891391391391393,12.912912912912914,14.096596596596598,14.333333333333334,15.237237237237238,16.3993993993994,18.37937937937938,18.63763763763764,19.304804804804807,19.326326326326328,19.39089089089089,19.41241241241241,20.165665665665667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON_fast_transient,1.5710710710710711,1.6141141141141142,1.6356356356356356,1.6571571571571573,1.7217217217217218,2.4104104104104103,3.0345345345345347,3.1636636636636637,3.5725725725725725,8.113613613613614,8.952952952952954,9.598598598598599,10.136636636636638,10.437937937937939,10.45945945945946,10.545545545545545,10.782282282282283,10.803803803803804,11.01901901901902,11.126626626626628,12.525525525525525,13.45095095095095,15.108108108108109,15.538538538538539,16.055055055055057,16.743743743743746,17.002002002002,17.15265265265265,18.852852852852852,19.304804804804807,19.34784784784785,19.455455455455457,21.34934934934935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
