filter,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,time_21,time_22,time_23,time_24,time_25,time_26,time_27,time_28,time_29,time_30,time_31,time_32,time_33,time_34,time_35,time_36,time_37,time_38,time_39,time_40,time_41,time_42,time_43,time_44,time_45,time_46,time_47,time_48,time_49,time_50,time_51,time_52,time_53,time_54,time_55,time_56,time_57,time_58,time_59,time_60,time_61,time_62,time_63,time_64,time_65,time_66,time_67
ON_fast_transient,0.6241241241241241,1.6571571571571573,2.604104104104104,2.9914914914914914,3.830830830830831,4.046046046046047,4.175175175175175,5.681681681681682,6.348848848848849,6.757757757757758,7.166666666666667,7.317317317317317,7.618618618618619,7.812312312312312,8.04904904904905,8.931431431431431,9.21121121121121,10.05055055055055,10.287287287287288,10.502502502502503,11.105105105105105,11.234234234234235,11.621621621621623,12.095095095095095,12.525525525525525,12.848348348348349,15.861361361361363,15.99049049049049,16.076576576576578,16.485485485485487,16.55005005005005,16.636136136136138,16.80830830830831,17.303303303303302,17.324824824824827,18.63763763763764,19.283283283283282,19.95045045045045,20.553053053053052,21.026526526526528,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON_fast_transient,1.5710710710710711,1.6571571571571573,1.6786786786786787,4.756256256256257,5.703203203203203,8.07057057057057,8.974474474474475,9.03903903903904,9.103603603603604,9.663163163163164,9.727727727727729,10.02902902902903,10.115115115115115,10.136636636636638,11.105105105105105,11.148148148148149,11.643143143143144,12.28878878878879,12.31031031031031,12.46096096096096,12.525525525525525,15.83983983983984,16.614614614614617,16.636136136136138,16.65765765765766,17.36786786786787,18.594594594594597,18.96046046046046,19.175675675675677,19.26176176176176,20.8973973973974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON_fast_transient,0.8608608608608609,1.5925925925925926,1.6356356356356356,1.7002002002002004,1.8293293293293293,2.195195195195195,2.96996996996997,3.3573573573573574,3.378878878878879,4.433433433433434,4.8208208208208205,7.188188188188189,8.092092092092093,9.03903903903904,9.577077077077078,9.684684684684685,10.136636636636638,10.437937937937939,11.105105105105105,12.331831831831833,16.24874874874875,16.72222222222222,17.36786786786787,18.465465465465467,19.39089089089089,19.735235235235237,20.35935935935936,21.1986986986987,21.456956956956958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF_fast_transient,0.06456456456456457,1.1621621621621623,3.6371371371371373,3.701701701701702,4.605605605605605,5.66016016016016,7.252752752752753,7.91991991991992,8.716216216216216,8.737737737737739,9.361861861861863,9.46946946946947,9.878378378378379,10.222722722722724,10.30880880880881,10.351851851851853,10.674674674674675,10.975975975975976,10.997497497497498,11.32032032032032,13.106606606606608,13.73073073073073,14.957457457457458,15.344844844844845,18.25025025025025,18.27177177177177,18.98198198198198,19.025025025025027,19.06806806806807,20.703703703703706,20.94044044044044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF_fast_transient,3.6371371371371373,3.701701701701702,4.089089089089089,5.681681681681682,6.0260260260260265,8.242742742742744,8.608608608608609,8.673173173173174,8.845345345345345,8.90990990990991,9.383383383383384,9.856856856856858,9.878378378378379,9.921421421421421,10.33033033033033,10.351851851851853,10.674674674674675,10.997497497497498,11.47097097097097,11.987487487487488,13.623123123123124,14.462462462462463,14.742242242242243,15.12962962962963,16.27027027027027,16.55005005005005,16.98048048048048,18.056556556556558,18.37937937937938,18.723723723723726,19.046546546546548,19.584584584584587,20.63913913913914,21.134134134134136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF_fast_transient,0.5165165165165165,0.8608608608608609,1.1406406406406406,2.3673673673673674,3.68018018018018,3.7232232232232234,3.7662662662662663,5.165165165165165,7.059059059059059,7.295795795795796,7.338838838838839,7.941441441441442,7.962962962962963,8.694694694694695,8.716216216216216,8.802302302302303,9.34034034034034,9.383383383383384,10.287287287287288,10.351851851851853,10.631631631631633,10.954454454454455,11.75075075075075,11.965965965965966,12.654654654654655,13.42942942942943,13.472472472472473,14.591591591591593,15.323323323323324,15.40940940940941,16.01201201201201,16.16266266266266,16.334834834834837,16.93743743743744,17.13113113113113,18.465465465465467,18.895895895895897,19.756756756756758,20.53153153153153,20.574574574574577,20.76826826826827,,,,,,,,,,,,,,,,,,,,,,,,,,
OF_fast_transient,0.0,0.5165165165165165,1.2912912912912913,2.2812812812812813,2.69019019019019,3.5725725725725725,3.6371371371371373,4.648648648648649,4.906906906906907,5.896896896896897,6.133633633633634,7.704704704704705,8.651651651651651,8.673173173173174,8.802302302302303,9.31881881881882,9.426426426426426,9.447947947947949,9.813813813813814,9.878378378378379,10.265765765765765,10.287287287287288,11.406406406406406,12.00900900900901,12.374874874874875,13.601601601601603,14.354854854854855,15.624624624624625,16.356356356356358,16.872872872872872,17.583083083083082,18.25025025025025,19.025025025025027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF_fast_transient,0.08608608608608609,0.10760760760760761,1.2052052052052051,3.551051051051051,3.5940940940940944,3.6586586586586587,4.627127127127127,5.0575575575575575,6.155155155155155,9.34034034034034,9.383383383383384,9.426426426426426,9.8998998998999,10.265765765765765,10.30880880880881,11.277277277277278,11.514014014014014,11.535535535535535,11.772272272272273,12.18118118118118,12.202702702702704,14.397897897897899,15.344844844844845,16.01201201201201,16.42092092092092,16.593093093093092,16.98048048048048,17.733733733733736,19.025025025025027,19.563063063063062,19.993493493493496,20.12262262262262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF_fast_transient,1.528028028028028,2.2382382382382384,2.3243243243243246,3.5940940940940944,3.6371371371371373,3.6586586586586587,3.7232232232232234,4.5625625625625625,4.7992992992992995,5.50950950950951,5.810810810810811,6.198198198198199,6.671671671671672,7.855355355355355,9.146646646646646,9.361861861861863,9.383383383383384,10.244244244244245,10.287287287287288,10.30880880880881,10.631631631631633,10.653153153153154,11.234234234234235,11.75075075075075,11.772272272272273,11.836836836836838,12.374874874874875,12.46096096096096,13.343343343343344,13.881381381381383,15.25875875875876,15.818318318318319,16.95895895895896,18.207207207207208,18.25025025025025,19.64914914914915,20.036536536536538,20.746746746746748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF_fast_transient,0.3013013013013013,2.0445445445445447,2.0875875875875876,3.615615615615616,3.6371371371371373,4.411911911911912,4.605605605605605,4.842342342342342,5.0575575575575575,5.165165165165165,5.810810810810811,7.0160160160160165,8.414914914914915,8.544044044044044,9.31881881881882,9.46946946946947,9.856856856856858,9.8998998998999,10.30880880880881,10.674674674674675,10.954454454454455,11.212712712712714,11.75075075075075,12.676176176176176,13.343343343343344,13.515515515515515,15.624624624624625,15.83983983983984,16.356356356356358,17.045045045045047,17.56156156156156,18.25025025025025,18.98198198198198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF_fast_transient,0.8178178178178178,0.8823823823823824,1.8938938938938938,2.0875875875875876,2.431931931931932,3.2712712712712713,3.4004004004004007,3.551051051051051,3.6371371371371373,3.6586586586586587,4.584084084084084,5.810810810810811,5.853853853853854,8.823823823823824,8.845345345345345,9.31881881881882,9.404904904904905,9.426426426426426,9.835335335335335,10.265765765765765,10.30880880880881,10.975975975975976,11.255755755755755,11.772272272272273,13.493993993993994,13.73073073073073,15.065065065065065,15.387887887887889,15.538538538538539,16.44244244244244,18.164164164164166,18.35785785785786,18.91741741741742,18.96046046046046,18.98198198198198,19.64914914914915,20.07957957957958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF_fast_transient,0.10760760760760761,0.1936936936936937,1.3773773773773774,2.1736736736736737,3.5940940940940944,4.605605605605605,4.8208208208208205,4.992992992992993,7.5110110110110115,7.661661661661662,8.457957957957959,8.694694694694695,8.716216216216216,8.802302302302303,9.856856856856858,10.351851851851853,11.234234234234235,11.255755755755755,11.47097097097097,12.224224224224224,14.376376376376378,15.68918918918919,16.27027027027027,16.356356356356358,17.54004004004004,18.27177177177177,18.93893893893894,18.96046046046046,18.98198198198198,20.66066066066066,21.24174174174174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF_fast_transient,1.6356356356356356,3.5940940940940944,3.615615615615616,3.6371371371371373,3.6586586586586587,8.522522522522523,8.587087087087088,8.608608608608609,8.75925925925926,9.297297297297298,9.31881881881882,9.34034034034034,9.404904904904905,9.447947947947949,9.835335335335335,9.878378378378379,9.921421421421421,10.265765765765765,10.287287287287288,10.30880880880881,10.975975975975976,11.514014014014014,12.417917917917919,13.02052052052052,13.70920920920921,14.16116116116116,14.204204204204204,14.462462462462463,15.517017017017018,16.055055055055057,16.27027027027027,16.334834834834837,17.453953953953956,17.56156156156156,17.626126126126128,18.22872872872873,18.93893893893894,20.596096096096097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON_slow_transient,1.6786786786786787,1.7647647647647648,1.850850850850851,1.8723723723723724,1.936936936936937,2.0015015015015014,2.1521521521521523,2.9054054054054057,3.2927927927927927,5.358858858858859,5.982982982982983,6.0260260260260265,6.133633633633634,6.2842842842842845,7.188188188188189,8.135135135135135,8.285785785785786,9.146646646646646,9.77077077077077,9.856856856856858,11.16966966966967,11.32032032032032,12.18118118118118,12.331831831831833,13.42942942942943,13.537037037037038,14.247247247247248,14.29029029029029,15.581581581581583,15.818318318318319,16.27027027027027,16.463963963963966,16.593093093093092,17.496996996996998,17.99199199199199,19.54154154154154,20.036536536536538,21.09109109109109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON_slow_transient,1.6786786786786787,1.7217217217217218,1.807807807807808,1.8938938938938938,1.936936936936937,1.97997997997998,2.0875875875875876,3.0130130130130133,4.7992992992992995,5.767767767767768,5.7892892892892895,7.747747747747748,8.027527527527528,8.264264264264265,8.565565565565565,9.06056056056056,9.275775775775776,13.192692692692694,15.237237237237238,15.667667667667668,16.0980980980981,16.67917917917918,16.85135135135135,17.51851851851852,18.0995995995996,18.14264264264264,18.207207207207208,18.336336336336338,19.36936936936937,20.66066066066066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON_slow_transient,0.6886886886886887,1.5925925925925926,1.7217217217217218,1.7862862862862863,1.807807807807808,1.8938938938938938,1.936936936936937,2.9484484484484486,3.1421421421421423,3.4434434434434436,3.5295295295295297,6.477977977977978,7.166666666666667,8.027527527527528,8.178178178178179,9.18968968968969,9.254254254254255,9.942942942942944,10.136636636636638,15.086586586586588,15.366366366366368,16.67917917917918,17.002002002002,18.013513513513516,18.185685685685687,18.314814814814817,18.80980980980981,19.36936936936937,19.4984984984985,20.294794794794797,20.33783783783784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON_slow_transient,0.5165165165165165,1.0975975975975976,1.7217217217217218,1.7862862862862863,1.8293293293293293,1.850850850850851,1.8938938938938938,2.0015015015015014,2.0875875875875876,3.2712712712712713,3.335835835835836,3.7232232232232234,4.368868868868869,5.746246246246247,7.833833833833834,8.113613613613614,8.178178178178179,8.285785785785786,8.32882882882883,9.18968968968969,9.34034034034034,11.621621621621623,13.967467467467468,14.182682682682684,15.022022022022023,16.055055055055057,17.54004004004004,18.65915915915916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON_slow_transient,1.7862862862862863,1.807807807807808,1.9154154154154155,2.0015015015015014,3.3143143143143146,4.67017017017017,5.746246246246247,5.7892892892892895,5.93993993993994,7.661661661661662,8.178178178178179,8.285785785785786,8.457957957957959,9.31881881881882,9.34034034034034,10.17967967967968,12.03053053053053,12.224224224224224,13.795295295295295,13.924424424424425,13.967467467467468,14.311811811811813,15.40940940940941,16.743743743743746,17.97047047047047,18.12112112112112,18.164164164164166,18.207207207207208,18.745245245245247,18.874374374374376,19.433933933933936,19.584584584584587,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON_slow_transient,0.47347347347347346,1.3343343343343343,1.5925925925925926,1.6786786786786787,1.7862862862862863,1.807807807807808,1.850850850850851,1.8723723723723724,1.9154154154154155,1.9584584584584586,2.0230230230230233,2.130630630630631,2.2382382382382384,2.8193193193193196,2.9914914914914914,4.5625625625625625,6.262762762762763,6.865365365365365,7.338838838838839,7.984484484484485,8.414914914914915,9.275775775775776,9.813813813813814,10.30880880880881,11.148148148148149,11.384884884884885,11.664664664664665,15.581581581581583,16.37787787787788,18.80980980980981,21.134134134134136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON_slow_transient,1.7217217217217218,1.807807807807808,1.850850850850851,1.936936936936937,2.69019019019019,2.9914914914914914,4.627127127127127,5.1006006006006,6.456456456456457,7.812312312312312,8.135135135135135,8.1996996996997,8.35035035035035,9.168168168168169,9.361861861861863,9.663163163163164,10.524024024024024,11.2987987987988,13.85985985985986,14.075075075075075,14.613113113113114,15.28028028028028,15.366366366366368,18.27177177177177,18.80980980980981,19.64914914914915,20.725225225225227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON_slow_transient,1.0760760760760761,1.7002002002002004,1.7432432432432432,1.7647647647647648,1.7862862862862863,1.807807807807808,1.8293293293293293,1.8723723723723724,1.8938938938938938,1.9154154154154155,1.9584584584584586,2.0015015015015014,2.130630630630631,2.388888888888889,2.9484484484484486,5.165165165165165,5.746246246246247,5.7892892892892895,5.810810810810811,5.918418418418419,5.982982982982983,8.414914914914915,9.275775775775776,9.31881881881882,12.633133133133134,13.063563563563564,14.527027027027028,15.215715715715715,17.303303303303302,17.38938938938939,18.185685685685687,18.314814814814817,19.52002002002002,19.54154154154154,19.885885885885887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON_slow_transient,1.6356356356356356,1.7432432432432432,1.8293293293293293,1.8723723723723724,1.9154154154154155,1.936936936936937,1.9584584584584586,2.0445445445445447,3.056056056056056,6.198198198198199,8.1996996996997,8.931431431431431,9.727727727727729,10.17967967967968,10.416416416416416,13.666166166166166,14.935935935935936,14.97897897897898,15.065065065065065,16.055055055055057,17.496996996996998,18.056556556556558,18.723723723723726,19.476976976976978,19.52002002002002,19.993493493493496,20.53153153153153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON_slow_transient,1.7647647647647648,1.7862862862862863,1.807807807807808,1.850850850850851,1.8723723723723724,1.9154154154154155,1.9584584584584586,2.0015015015015014,2.0230230230230233,2.7332332332332334,2.754754754754755,4.23973973973974,4.497997997997998,5.853853853853854,8.156656656656656,8.32882882882883,9.254254254254255,9.297297297297298,9.34034034034034,9.856856856856858,12.116616616616618,13.407907907907909,13.70920920920921,14.763763763763764,19.433933933933936,19.69219219219219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF_slow_transient,0.3873873873873874,0.8823823823823824,1.1191191191191192,1.4204204204204205,1.7862862862862863,2.3028028028028027,2.9054054054054057,3.68018018018018,3.7877877877877877,3.8093093093093096,3.873873873873874,3.8953953953953957,3.916916916916917,3.9384384384384385,3.9814814814814814,5.38038038038038,6.800800800800801,8.78078078078078,8.802302302302303,8.823823823823824,8.845345345345345,8.90990990990991,8.931431431431431,9.383383383383384,10.73923923923924,11.492492492492493,13.128128128128129,15.043543543543544,15.861361361361363,17.13113113113113,18.443943943943946,19.13263263263263,19.64914914914915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF_slow_transient,0.21521521521521522,0.4089089089089089,0.47347347347347346,0.6886886886886887,1.528028028028028,3.6371371371371373,3.744744744744745,3.8523523523523524,3.873873873873874,3.916916916916917,3.9384384384384385,3.95995995995996,4.734734734734735,6.305805805805806,6.822322322322322,8.135135135135135,8.694694694694695,8.716216216216216,8.78078078078078,8.888388388388389,8.952952952952954,9.49099099099099,11.04054054054054,11.083583583583584,11.772272272272273,12.504004004004004,13.214214214214214,13.666166166166166,15.495495495495495,15.775275275275275,16.82982982982983,17.195695695695697,19.003503503503506,20.036536536536538,20.294794794794797,21.005005005005007,21.04804804804805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF_slow_transient,0.2797797797797798,0.43043043043043044,0.47347347347347346,0.6456456456456456,3.68018018018018,3.7232232232232234,3.744744744744745,3.7662662662662663,3.830830830830831,3.9384384384384385,3.95995995995996,4.132132132132132,4.153653653653654,6.133633633633634,6.5425425425425425,7.661661661661662,7.790790790790791,8.673173173173174,8.823823823823824,8.845345345345345,8.866866866866868,8.888388388388389,9.49099099099099,10.975975975975976,11.01901901901902,11.987487487487488,15.904404404404405,16.27027027027027,18.486986986986988,19.326326326326328,20.036536536536538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF_slow_transient,0.15065065065065064,0.3658658658658659,0.7102102102102102,0.7532532532532533,1.528028028028028,3.701701701701702,3.7232232232232234,3.7662662662662663,3.7877877877877877,3.8093093093093096,3.830830830830831,3.8523523523523524,3.873873873873874,3.916916916916917,4.024524524524525,4.433433433433434,4.605605605605605,5.165165165165165,5.22972972972973,5.423423423423424,6.865365365365365,8.802302302302303,8.845345345345345,8.888388388388389,9.727727727727729,10.2012012012012,10.88988988988989,11.062062062062063,14.613113113113114,16.65765765765766,17.884384384384386,18.465465465465467,21.32782782782783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF_slow_transient,0.23673673673673673,0.3873873873873874,3.701701701701702,3.7232232232232234,3.8953953953953957,3.916916916916917,3.9384384384384385,3.95995995995996,4.003003003003003,4.024524524524525,4.046046046046047,4.153653653653654,7.145145145145145,7.618618618618619,7.941441441441442,8.78078078078078,8.802302302302303,8.845345345345345,8.888388388388389,8.90990990990991,11.2987987987988,12.138138138138139,13.386386386386388,15.495495495495495,17.66916916916917,21.39239239239239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF_slow_transient,0.23673673673673673,0.2797797797797798,0.494994994994995,0.98998998998999,1.2912912912912913,1.9154154154154155,2.5825825825825826,2.840840840840841,2.9484484484484486,3.701701701701702,3.7232232232232234,3.744744744744745,3.8093093093093096,3.8523523523523524,3.873873873873874,3.916916916916917,3.9384384384384385,3.9814814814814814,4.046046046046047,4.11061061061061,5.014514514514515,5.315815815815816,7.0375375375375375,7.747747747747748,7.91991991991992,8.802302302302303,8.888388388388389,8.90990990990991,9.512512512512513,11.492492492492493,12.073573573573574,13.42942942942943,15.12962962962963,15.99049049049049,17.884384384384386,18.486986986986988,18.50850850850851,18.96046046046046,19.283283283283282,19.95045045045045,21.026526526526528,,,,,,,,,,,,,,,,,,,,,,,,,,
OF_slow_transient,0.15065065065065064,0.1936936936936937,0.6456456456456456,0.903903903903904,2.345845845845846,2.7332332332332334,3.0130130130130133,3.8953953953953957,4.024524524524525,4.196696696696697,4.282782782782783,4.971471471471472,5.337337337337337,6.736236236236237,7.0160160160160165,7.876876876876877,8.07057057057057,8.78078078078078,8.888388388388389,9.017517517517518,9.49099099099099,9.8998998998999,10.33033033033033,12.676176176176176,14.225725725725725,15.0005005005005,15.28028028028028,17.92742742742743,18.443943943943946,19.77827827827828,19.993493493493496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF_slow_transient,0.08608608608608609,0.3873873873873874,0.6241241241241241,0.6456456456456456,0.7317317317317318,2.5180180180180183,3.7232232232232234,3.744744744744745,3.7877877877877877,3.8093093093093096,3.8523523523523524,3.873873873873874,3.95995995995996,3.9814814814814814,8.75925925925926,8.823823823823824,8.845345345345345,8.866866866866868,8.888388388388389,8.974474474474475,8.995995995995996,9.06056056056056,11.212712712712714,12.74074074074074,13.795295295295295,14.204204204204204,14.311811811811813,15.108108108108109,17.23873873873874,17.733733733733736,18.486986986986988,18.53003003003003,18.7022022022022,19.11111111111111,19.993493493493496,20.12262262262262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF_slow_transient,0.4089089089089089,0.47347347347347346,0.6671671671671672,0.7317317317317318,2.7762762762762763,3.056056056056056,3.7662662662662663,3.8093093093093096,3.830830830830831,3.916916916916917,3.9814814814814814,4.089089089089089,5.208208208208208,8.802302302302303,8.845345345345345,8.888388388388389,8.90990990990991,9.017517517517518,10.33033033033033,10.48098098098098,10.653153153153154,10.954454454454455,11.341841841841843,11.363363363363364,13.321821821821823,14.44094094094094,14.806806806806808,14.935935935935936,15.40940940940941,15.947447447447448,16.485485485485487,17.324824824824827,19.046546546546548,19.92892892892893,21.026526526526528,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF_slow_transient,0.47347347347347346,0.5165165165165165,0.7962962962962963,0.9469469469469469,3.6586586586586587,3.8093093093093096,3.830830830830831,4.046046046046047,5.143643643643644,7.0375375375375375,7.855355355355355,8.823823823823824,8.866866866866868,8.888388388388389,9.577077077077078,10.158158158158159,10.437937937937939,12.18118118118118,12.31031031031031,12.46096096096096,13.945945945945946,13.967467467467468,14.505505505505505,15.086586586586588,15.452452452452453,17.905905905905907,19.283283283283282,19.90740740740741,20.68218218218218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
